Game Turn, Player, Action, , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 63
236, 5, ,, -2:DIPLO_STATE_ALLIED, 53:DIPLO_STATE_ALLIED, -19:DIPLO_STATE_DENOUNCED,, -23:DIPLO_STATE_DENOUNCED,, 3:DIPLO_STATE_DENOUNCED, -22:DIPLO_STATE_DENOUNCED,, 6:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL,, 7:DIPLO_STATE_INFLUENTIAL,, 5:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 2:DIPLO_STATE_WAR_WITH_MINOR,, 2:DIPLO_STATE_INFLUENTIAL, 8:DIPLO_STATE_INFLUENTIAL, 8:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 1:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 6, ,, 46:DIPLO_STATE_ALLIED, 12:DIPLO_STATE_DENOUNCED, -9:DIPLO_STATE_UNFRIENDLY,, -1:DIPLO_STATE_DENOUNCED, 11:DIPLO_STATE_DENOUNCED,, 11:DIPLO_STATE_DECLARED_FRIEND, 0:DIPLO_STATE_NO_INFLUENCE, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE,, 4:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_WAR_WITH_MINOR, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 7:DIPLO_STATE_INFLUENTIAL, 4:DIPLO_STATE_WAR_WITH_MINOR,, 4:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 4:DIPLO_STATE_INFLUENTIAL,, 1:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 7, ,, 31:DIPLO_STATE_ALLIED, 51:DIPLO_STATE_ALLIED, -12:DIPLO_STATE_DENOUNCED,, 69:DIPLO_STATE_ALLIED, -35:DIPLO_STATE_DENOUNCED, -10:DIPLO_STATE_DECLARED_FRIEND,,, 7:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL,, 4:DIPLO_STATE_INFLUENTIAL,, 0:DIPLO_STATE_NO_INFLUENCE, 7:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 0:DIPLO_STATE_NO_INFLUENCE,, 3:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_WAR_WITH_MINOR, 3:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 9, ,, 3:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,,, 6:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,,,,,,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 10, ,, 3:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,,, 4:DIPLO_STATE_PATRON, 1:DIPLO_STATE_PATRON, 0:DIPLO_STATE_AWARE, 6:DIPLO_STATE_PATRON,,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 12, ,, 12:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON,,, 2:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 14, ,, 3:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON, 11:DIPLO_STATE_PATRON,, 7:DIPLO_STATE_PATRON, 5:DIPLO_STATE_PATRON, 8:DIPLO_STATE_PATRON, 0:DIPLO_STATE_AWARE,, 0:DIPLO_STATE_MINOR_MINOR,,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,,,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 15, ,, 3:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON, 0:DIPLO_STATE_WAR_WITH_MAJOR, 6:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 0:DIPLO_STATE_AWARE, 7:DIPLO_STATE_PATRON,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,,, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 16, ,, 3:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON,,, 6:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR,,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 20, ,, 3:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON, 9:DIPLO_STATE_PATRON,, 7:DIPLO_STATE_PATRON, 2:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 3:DIPLO_STATE_PATRON,,,,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 21, ,, 6:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON, 10:DIPLO_STATE_PATRON,, 6:DIPLO_STATE_PATRON, 8:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,,,,,,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR_WAR, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 22, ,, 11:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON,,, 1:DIPLO_STATE_PATRON, 8:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON, 1:DIPLO_STATE_PATRON,,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 24, ,, 6:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON,,, 6:DIPLO_STATE_PATRON, 1:DIPLO_STATE_PATRON, 1:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
236, 63, ,, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237, 0, ,,, 39:DIPLO_STATE_ALLIED, -18:DIPLO_STATE_DENOUNCED,, 44:DIPLO_STATE_ALLIED, 53:DIPLO_STATE_ALLIED, 35:DIPLO_STATE_FRIENDLY, 37:DIPLO_STATE_ALLIED,, 3:DIPLO_STATE_INFLUENTIAL, 3:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_WAR_WITH_MINOR, 12:DIPLO_STATE_MAX_INFLUENCE,, 3:DIPLO_STATE_INFLUENTIAL, 2:DIPLO_STATE_INFLUENTIAL, 3:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE,, 2:DIPLO_STATE_INFLUENTIAL, 5:DIPLO_STATE_INFLUENTIAL, 10:DIPLO_STATE_MAX_INFLUENCE, 0:DIPLO_STATE_NO_INFLUENCE, 5:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 1, ,, 42:DIPLO_STATE_ALLIED,, -32:DIPLO_STATE_DENOUNCED, 0:DIPLO_STATE_WAR, -5:DIPLO_STATE_DENOUNCED, 62:DIPLO_STATE_ALLIED, 0:DIPLO_STATE_DENOUNCED, 47:DIPLO_STATE_ALLIED,, 7:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_MAX_INFLUENCE,, 6:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 6:DIPLO_STATE_INFLUENTIAL, 3:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 0:DIPLO_STATE_NO_INFLUENCE, 3:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL,, 3:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 2, ,, -8:DIPLO_STATE_DENOUNCED, -26:DIPLO_STATE_DENOUNCED,,, 8:DIPLO_STATE_FRIENDLY, -37:DIPLO_STATE_DENOUNCED, -16:DIPLO_STATE_NEUTRAL, -39:DIPLO_STATE_DENOUNCED, 1:DIPLO_STATE_WAR_WITH_MINOR,,,,, 1:DIPLO_STATE_INFLUENTIAL, 11:DIPLO_STATE_MAX_INFLUENCE, 6:DIPLO_STATE_INFLUENTIAL,, 7:DIPLO_STATE_INFLUENTIAL,, 4:DIPLO_STATE_WAR_WITH_MINOR, 8:DIPLO_STATE_MAX_INFLUENCE, 9:DIPLO_STATE_MAX_INFLUENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 4, ,, 26:DIPLO_STATE_ALLIED, -16:DIPLO_STATE_DENOUNCED, 20:DIPLO_STATE_FRIENDLY, 0:DIPLO_STATE_FRIENDLY,, -11:DIPLO_STATE_DENOUNCED, -7:DIPLO_STATE_DENOUNCED, 58:DIPLO_STATE_ALLIED,, 5:DIPLO_STATE_INFLUENTIAL, 4:DIPLO_STATE_INFLUENTIAL,, 1:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 7:DIPLO_STATE_INFLUENTIAL, 5:DIPLO_STATE_INFLUENTIAL, 5:DIPLO_STATE_INFLUENTIAL, 4:DIPLO_STATE_INFLUENTIAL, 3:DIPLO_STATE_INFLUENTIAL,, 6:DIPLO_STATE_INFLUENTIAL, 5:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL,, 5:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_WAR_WITH_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 5, ,, -9:DIPLO_STATE_ALLIED, 51:DIPLO_STATE_ALLIED, -18:DIPLO_STATE_DENOUNCED,, -6:DIPLO_STATE_DENOUNCED,, 9:DIPLO_STATE_DENOUNCED, -21:DIPLO_STATE_DENOUNCED,, 6:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL,, 7:DIPLO_STATE_INFLUENTIAL,, 5:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 2:DIPLO_STATE_WAR_WITH_MINOR,, 2:DIPLO_STATE_INFLUENTIAL, 8:DIPLO_STATE_INFLUENTIAL, 8:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 1:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 6, ,, 48:DIPLO_STATE_ALLIED, 11:DIPLO_STATE_DENOUNCED, -8:DIPLO_STATE_UNFRIENDLY,, -3:DIPLO_STATE_DENOUNCED, 9:DIPLO_STATE_DENOUNCED,, 12:DIPLO_STATE_DECLARED_FRIEND, 0:DIPLO_STATE_NO_INFLUENCE, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE,, 4:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_WAR_WITH_MINOR, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 7:DIPLO_STATE_INFLUENTIAL, 4:DIPLO_STATE_WAR_WITH_MINOR,, 4:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 4:DIPLO_STATE_INFLUENTIAL,, 1:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 7, ,, 32:DIPLO_STATE_ALLIED, 49:DIPLO_STATE_ALLIED, -11:DIPLO_STATE_DENOUNCED,, 68:DIPLO_STATE_ALLIED, -37:DIPLO_STATE_DENOUNCED, 3:DIPLO_STATE_DECLARED_FRIEND,,, 7:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL,, 4:DIPLO_STATE_INFLUENTIAL,, 0:DIPLO_STATE_NO_INFLUENCE, 7:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 0:DIPLO_STATE_NO_INFLUENCE,, 3:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_WAR_WITH_MINOR, 3:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 9, ,, 3:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,,, 6:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,,,,,,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 10, ,, 3:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,,, 4:DIPLO_STATE_PATRON, 1:DIPLO_STATE_PATRON, 0:DIPLO_STATE_AWARE, 6:DIPLO_STATE_PATRON,,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 12, ,, 12:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON,,, 2:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 14, ,, 3:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON, 11:DIPLO_STATE_PATRON,, 7:DIPLO_STATE_PATRON, 5:DIPLO_STATE_PATRON, 8:DIPLO_STATE_PATRON, 0:DIPLO_STATE_AWARE,, 0:DIPLO_STATE_MINOR_MINOR,,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,,,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 15, ,, 3:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON, 0:DIPLO_STATE_WAR_WITH_MAJOR, 6:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 0:DIPLO_STATE_AWARE, 7:DIPLO_STATE_PATRON,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,,, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 16, ,, 3:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON,,, 6:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR,,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 20, ,, 3:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON, 9:DIPLO_STATE_PATRON,, 7:DIPLO_STATE_PATRON, 2:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 3:DIPLO_STATE_PATRON,,,,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR_WAR,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 21, ,, 6:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON, 10:DIPLO_STATE_PATRON,, 6:DIPLO_STATE_PATRON, 8:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON, 7:DIPLO_STATE_PATRON,,,,,,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR_WAR, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 22, ,, 11:DIPLO_STATE_PATRON, 6:DIPLO_STATE_PATRON,,, 1:DIPLO_STATE_PATRON, 8:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON, 1:DIPLO_STATE_PATRON,,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 24, ,, 6:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON,,, 6:DIPLO_STATE_PATRON, 1:DIPLO_STATE_PATRON, 1:DIPLO_STATE_PATRON, 4:DIPLO_STATE_PATRON,,,,,,,, 0:DIPLO_STATE_MINOR_MINOR,,, 0:DIPLO_STATE_MINOR_MINOR,, 0:DIPLO_STATE_MINOR_MINOR, 0:DIPLO_STATE_MINOR_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
237, 63, ,, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:, 0:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238, 0, ,,, 33:DIPLO_STATE_ALLIED, -18:DIPLO_STATE_DENOUNCED,, 44:DIPLO_STATE_ALLIED, 48:DIPLO_STATE_ALLIED, 40:DIPLO_STATE_ALLIED, 41:DIPLO_STATE_ALLIED,, 3:DIPLO_STATE_INFLUENTIAL, 3:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_WAR_WITH_MINOR, 12:DIPLO_STATE_MAX_INFLUENCE,, 3:DIPLO_STATE_INFLUENTIAL, 2:DIPLO_STATE_INFLUENTIAL, 3:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE,, 2:DIPLO_STATE_INFLUENTIAL, 5:DIPLO_STATE_INFLUENTIAL, 10:DIPLO_STATE_MAX_INFLUENCE, 0:DIPLO_STATE_NO_INFLUENCE, 5:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
238, 1, ,, 39:DIPLO_STATE_ALLIED,, -32:DIPLO_STATE_DENOUNCED, 0:DIPLO_STATE_WAR, -5:DIPLO_STATE_DENOUNCED, 61:DIPLO_STATE_ALLIED, 0:DIPLO_STATE_DENOUNCED, 44:DIPLO_STATE_ALLIED,, 7:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_MAX_INFLUENCE,, 6:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 6:DIPLO_STATE_INFLUENTIAL, 3:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 0:DIPLO_STATE_NO_INFLUENCE, 3:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL,, 3:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
238, 2, ,, -8:DIPLO_STATE_DENOUNCED, -25:DIPLO_STATE_DENOUNCED,,, 9:DIPLO_STATE_FRIENDLY, -36:DIPLO_STATE_DENOUNCED, -16:DIPLO_STATE_UNFRIENDLY, -37:DIPLO_STATE_DENOUNCED, 1:DIPLO_STATE_WAR_WITH_MINOR,,,,, 1:DIPLO_STATE_INFLUENTIAL, 11:DIPLO_STATE_MAX_INFLUENCE, 6:DIPLO_STATE_INFLUENTIAL,, 7:DIPLO_STATE_INFLUENTIAL,, 4:DIPLO_STATE_WAR_WITH_MINOR, 8:DIPLO_STATE_MAX_INFLUENCE, 9:DIPLO_STATE_MAX_INFLUENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
238, 4, ,, 18:DIPLO_STATE_ALLIED, -18:DIPLO_STATE_DENOUNCED, 19:DIPLO_STATE_FRIENDLY, 0:DIPLO_STATE_FRIENDLY,, -13:DIPLO_STATE_DENOUNCED, -8:DIPLO_STATE_DENOUNCED, 57:DIPLO_STATE_ALLIED,, 5:DIPLO_STATE_INFLUENTIAL, 4:DIPLO_STATE_INFLUENTIAL,, 1:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 7:DIPLO_STATE_INFLUENTIAL, 5:DIPLO_STATE_INFLUENTIAL, 5:DIPLO_STATE_INFLUENTIAL, 4:DIPLO_STATE_INFLUENTIAL, 3:DIPLO_STATE_INFLUENTIAL,, 6:DIPLO_STATE_INFLUENTIAL, 5:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL,, 5:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_WAR_WITH_MINOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
238, 5, ,, -4:DIPLO_STATE_ALLIED, 50:DIPLO_STATE_ALLIED, -18:DIPLO_STATE_DENOUNCED,, -8:DIPLO_STATE_DENOUNCED,, 8:DIPLO_STATE_DENOUNCED, -24:DIPLO_STATE_DENOUNCED,, 6:DIPLO_STATE_INFLUENTIAL, 1:DIPLO_STATE_INFLUENTIAL,, 7:DIPLO_STATE_INFLUENTIAL,, 5:DIPLO_STATE_INFLUENTIAL, 6:DIPLO_STATE_INFLUENTIAL, 7:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 2:DIPLO_STATE_WAR_WITH_MINOR,, 2:DIPLO_STATE_INFLUENTIAL, 8:DIPLO_STATE_INFLUENTIAL, 8:DIPLO_STATE_INFLUENTIAL, 0:DIPLO_STATE_NO_INFLUENCE, 1:DIPLO_STATE_INFLUENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0:
