Free: 5 spline, 28 tower
Update: 1 spline, 10 tower
Update: 28 spline, 128 tower
Free: 14 spline, 65 tower
Update: 95 spline, 308 tower
Free: 47 spline, 149 tower
Update: 30 spline, 70 tower
Free: 15 spline, 35 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 37 spline, 108 tower
Free: 18 spline, 50 tower
Update: 58 spline, 182 tower
Free: 29 spline, 91 tower
Update: 25 spline, 67 tower
Free: 12 spline, 30 tower
Update: 1 spline, 7 tower
Update: 46 spline, 148 tower
Free: 23 spline, 75 tower
Update: 5 spline, 35 tower
Free: 2 spline, 17 tower
Update: 18 spline, 66 tower
Free: 9 spline, 33 tower
Update: 14 spline, 54 tower
Free: 7 spline, 27 tower
Update: 38 spline, 116 tower
Free: 19 spline, 58 tower
Update: 34 spline, 100 tower
Free: 17 spline, 50 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 16 spline, 58 tower
Free: 8 spline, 29 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 17 spline, 103 tower
Free: 9 spline, 52 tower
Update: 10 spline, 56 tower
Free: 5 spline, 28 tower
Update: 21 spline, 69 tower
Free: 10 spline, 34 tower
Update: 12 spline, 44 tower
Free: 6 spline, 22 tower
Update: 50 spline, 156 tower
Free: 25 spline, 78 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 2 spline, 20 tower
Free: 1 spline, 10 tower
Update: 20 spline, 52 tower
Free: 10 spline, 26 tower
Update: 45 spline, 140 tower
Free: 22 spline, 68 tower
Update: 4 spline, 26 tower
Free: 2 spline, 13 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 1 spline, 6 tower
Update: 1 spline, 6 tower
Update: 2 spline, 9 tower
Update: 23 spline, 103 tower
Free: 11 spline, 51 tower
Update: 40 spline, 140 tower
Free: 20 spline, 70 tower
Update: 20 spline, 50 tower
Free: 10 spline, 24 tower
Update: 22 spline, 64 tower
Free: 11 spline, 32 tower
Update: 35 spline, 108 tower
Free: 18 spline, 58 tower
Update: 26 spline, 94 tower
Free: 13 spline, 46 tower
Update: 68 spline, 196 tower
Free: 34 spline, 98 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 2 spline, 22 tower
Free: 1 spline, 10 tower
Update: 16 spline, 36 tower
Free: 8 spline, 18 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 10 spline, 56 tower
Free: 5 spline, 28 tower
Update: 10 spline, 56 tower
Free: 5 spline, 28 tower
Update: 23 spline, 69 tower
Free: 11 spline, 34 tower
Update: 22 spline, 74 tower
Free: 11 spline, 37 tower
Update: 24 spline, 62 tower
Free: 12 spline, 31 tower
Update: 14 spline, 64 tower
Free: 7 spline, 32 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 1 spline, 7 tower
Update: 64 spline, 224 tower
Free: 32 spline, 112 tower
Update: 65 spline, 211 tower
Free: 32 spline, 102 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 2 spline, 18 tower
Update: 40 spline, 165 tower
Free: 20 spline, 83 tower
Update: 43 spline, 152 tower
Free: 21 spline, 70 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 16 spline, 36 tower
Free: 8 spline, 18 tower
Update: 20 spline, 66 tower
Free: 10 spline, 32 tower
Update: 14 spline, 50 tower
Free: 7 spline, 25 tower
Update: 30 spline, 88 tower
Free: 15 spline, 44 tower
Update: 10 spline, 50 tower
Free: 5 spline, 26 tower
Update: 14 spline, 52 tower
Free: 7 spline, 26 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 4 spline, 24 tower
Free: 2 spline, 12 tower
Update: 14 spline, 48 tower
Free: 7 spline, 24 tower
Update: 30 spline, 88 tower
Free: 15 spline, 44 tower
Update: 10 spline, 56 tower
Free: 5 spline, 28 tower
Update: 10 spline, 56 tower
Free: 5 spline, 28 tower
Update: 34 spline, 96 tower
Free: 16 spline, 45 tower
Update: 18 spline, 58 tower
Free: 9 spline, 29 tower
Update: 18 spline, 58 tower
Free: 9 spline, 29 tower
Update: 2 spline, 6 tower
Update: 24 spline, 70 tower
Free: 12 spline, 35 tower
Update: 6 spline, 36 tower
Free: 3 spline, 18 tower
Update: 6 spline, 36 tower
Free: 3 spline, 18 tower
Update: 12 spline, 46 tower
Free: 6 spline, 23 tower
Update: 1 spline, 7 tower
Update: 20 spline, 56 tower
Free: 10 spline, 28 tower
Update: 37 spline, 85 tower
Free: 18 spline, 39 tower
Update: 13 spline, 41 tower
Free: 6 spline, 17 tower
Update: 1 spline, 7 tower
Update: 15 spline, 54 tower
Free: 7 spline, 24 tower
Update: 32 spline, 112 tower
Free: 16 spline, 56 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 28 spline, 96 tower
Free: 14 spline, 47 tower
Update: 48 spline, 170 tower
Free: 24 spline, 85 tower
Update: 18 spline, 66 tower
Free: 9 spline, 32 tower
Update: 52 spline, 172 tower
Free: 26 spline, 86 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 12 spline, 48 tower
Free: 6 spline, 24 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 15 spline, 59 tower
Free: 8 spline, 35 tower
Update: 22 spline, 58 tower
Free: 11 spline, 29 tower
Update: 29 spline, 115 tower
Free: 15 spline, 58 tower
Update: 16 spline, 72 tower
Free: 8 spline, 36 tower
Update: 2 spline, 6 tower
Update: 28 spline, 81 tower
Free: 14 spline, 42 tower
Update: 56 spline, 152 tower
Free: 28 spline, 76 tower
Update: 37 spline, 165 tower
Free: 18 spline, 82 tower
Update: 30 spline, 130 tower
Free: 15 spline, 65 tower
Update: 16 spline, 62 tower
Free: 8 spline, 31 tower
Update: 43 spline, 109 tower
Free: 21 spline, 51 tower
Update: 44 spline, 116 tower
Free: 22 spline, 58 tower
Update: 15 spline, 53 tower
Free: 7 spline, 23 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 3 spline, 18 tower
Update: 8 spline, 48 tower
Free: 4 spline, 24 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 21 spline, 96 tower
Free: 10 spline, 47 tower
Update: 28 spline, 98 tower
Free: 14 spline, 49 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 44 spline, 138 tower
Free: 22 spline, 70 tower
Update: 68 spline, 218 tower
Free: 34 spline, 109 tower
Update: 8 spline, 30 tower
Free: 4 spline, 15 tower
Update: 23 spline, 63 tower
Free: 11 spline, 31 tower
Update: 14 spline, 48 tower
Free: 7 spline, 24 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 12 spline, 58 tower
Free: 6 spline, 29 tower
Update: 12 spline, 58 tower
Free: 6 spline, 29 tower
Update: 54 spline, 160 tower
Free: 27 spline, 80 tower
Update: 38 spline, 94 tower
Free: 19 spline, 47 tower
Update: 2 spline, 20 tower
Free: 1 spline, 10 tower
Update: 6 spline, 23 tower
Free: 3 spline, 11 tower
Update: 24 spline, 106 tower
Free: 12 spline, 53 tower
Update: 1 spline, 7 tower
Update: 10 spline, 46 tower
Free: 5 spline, 23 tower
Update: 6 spline, 8 tower
Free: 3 spline, 4 tower
Update: 18 spline, 70 tower
Free: 9 spline, 35 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 32 spline, 95 tower
Free: 16 spline, 47 tower
Update: 38 spline, 138 tower
Free: 19 spline, 69 tower
Update: 86 spline, 278 tower
Free: 43 spline, 139 tower
Update: 26 spline, 107 tower
Free: 12 spline, 48 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 2 spline, 9 tower
Update: 8 spline, 32 tower
Free: 4 spline, 16 tower
Update: 14 spline, 50 tower
Free: 7 spline, 25 tower
Update: 12 spline, 40 tower
Free: 6 spline, 20 tower
Update: 68 spline, 230 tower
Free: 34 spline, 115 tower
Update: 12 spline, 60 tower
Free: 6 spline, 30 tower
Update: 52 spline, 148 tower
Free: 26 spline, 74 tower
Update: 60 spline, 164 tower
Free: 30 spline, 82 tower
Update: 18 spline, 48 tower
Free: 9 spline, 24 tower
Update: 4 spline, 34 tower
Free: 2 spline, 17 tower
Update: 14 spline, 72 tower
Free: 7 spline, 36 tower
Update: 1 spline, 7 tower
Update: 18 spline, 66 tower
Free: 9 spline, 33 tower
Update: 29 spline, 99 tower
Free: 14 spline, 46 tower
Update: 14 spline, 44 tower
Free: 7 spline, 22 tower
Update: 24 spline, 58 tower
Free: 12 spline, 29 tower
Update: 38 spline, 108 tower
Free: 19 spline, 54 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 46 spline, 176 tower
Free: 23 spline, 88 tower
Update: 58 spline, 206 tower
Free: 29 spline, 103 tower
Update: 28 spline, 70 tower
Free: 14 spline, 35 tower
Update: 38 spline, 136 tower
Free: 19 spline, 69 tower
Update: 58 spline, 192 tower
Free: 29 spline, 96 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 4 spline, 24 tower
Free: 2 spline, 12 tower
Update: 30 spline, 120 tower
Free: 15 spline, 60 tower
Update: 12 spline, 60 tower
Free: 6 spline, 30 tower
Update: 43 spline, 136 tower
Free: 20 spline, 62 tower
Update: 94 spline, 286 tower
Free: 47 spline, 143 tower
Update: 24 spline, 104 tower
Free: 12 spline, 52 tower
Update: 12 spline, 35 tower
Free: 5 spline, 13 tower
Update: 18 spline, 70 tower
Free: 9 spline, 35 tower
Update: 18 spline, 70 tower
Free: 9 spline, 35 tower
Update: 26 spline, 120 tower
Free: 13 spline, 60 tower
Update: 26 spline, 120 tower
Free: 13 spline, 60 tower
Update: 2 spline, 6 tower
Update: 30 spline, 132 tower
Free: 15 spline, 67 tower
Update: 34 spline, 116 tower
Free: 17 spline, 58 tower
Update: 16 spline, 36 tower
Free: 8 spline, 18 tower
Update: 28 spline, 107 tower
Free: 14 spline, 54 tower
Update: 42 spline, 146 tower
Free: 21 spline, 73 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 17 spline, 39 tower
Free: 8 spline, 20 tower
Update: 24 spline, 60 tower
Free: 12 spline, 30 tower
Update: 56 spline, 162 tower
Free: 28 spline, 80 tower
Update: 28 spline, 92 tower
Free: 14 spline, 46 tower
Update: 40 spline, 102 tower
Free: 20 spline, 51 tower
Update: 10 spline, 32 tower
Free: 5 spline, 16 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 36 spline, 148 tower
Free: 18 spline, 74 tower
Update: 12 spline, 60 tower
Free: 6 spline, 30 tower
Update: 1 spline, 12 tower
Update: 20 spline, 90 tower
Free: 10 spline, 45 tower
Update: 37 spline, 124 tower
Free: 18 spline, 56 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 1 spline, 12 tower
Update: 16 spline, 28 tower
Free: 8 spline, 14 tower
Update: 60 spline, 200 tower
Free: 30 spline, 100 tower
Update: 44 spline, 178 tower
Free: 22 spline, 89 tower
Update: 20 spline, 56 tower
Free: 10 spline, 28 tower
Update: 2 spline, 6 tower
Update: 16 spline, 66 tower
Free: 8 spline, 33 tower
Update: 26 spline, 102 tower
Free: 13 spline, 51 tower
Update: 52 spline, 142 tower
Free: 26 spline, 71 tower
Update: 68 spline, 214 tower
Free: 34 spline, 107 tower
Update: 30 spline, 86 tower
Free: 15 spline, 43 tower
Update: 12 spline, 38 tower
Free: 6 spline, 20 tower
Update: 14 spline, 52 tower
Free: 7 spline, 26 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 2 spline, 22 tower
Free: 1 spline, 11 tower
Update: 12 spline, 60 tower
Free: 6 spline, 30 tower
Update: 12 spline, 60 tower
Free: 6 spline, 30 tower
Update: 2 spline, 9 tower
Update: 92 spline, 301 tower
Free: 46 spline, 150 tower
Update: 110 spline, 338 tower
Free: 55 spline, 169 tower
Update: 20 spline, 88 tower
Free: 10 spline, 44 tower
Update: 30 spline, 116 tower
Free: 15 spline, 58 tower
Update: 42 spline, 129 tower
Free: 21 spline, 66 tower
Update: 16 spline, 44 tower
Free: 8 spline, 22 tower
Update: 2 spline, 6 tower
Update: 26 spline, 112 tower
Free: 13 spline, 56 tower
Update: 36 spline, 138 tower
Free: 18 spline, 69 tower
Update: 12 spline, 48 tower
Free: 6 spline, 24 tower
Update: 14 spline, 58 tower
Free: 7 spline, 29 tower
Update: 32 spline, 120 tower
Free: 16 spline, 60 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 12 spline, 38 tower
Free: 6 spline, 18 tower
Update: 20 spline, 60 tower
Free: 10 spline, 30 tower
Update: 10 spline, 22 tower
Free: 5 spline, 11 tower
Update: 3 spline, 11 tower
Free: 2 spline, 6 tower
Update: 15 spline, 61 tower
Free: 8 spline, 36 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 12 spline, 60 tower
Free: 6 spline, 30 tower
Update: 12 spline, 60 tower
Free: 6 spline, 30 tower
Update: 62 spline, 187 tower
Free: 30 spline, 89 tower
Update: 93 spline, 299 tower
Free: 47 spline, 154 tower
Update: 54 spline, 172 tower
Free: 27 spline, 86 tower
Update: 2 spline, 9 tower
Update: 18 spline, 48 tower
Free: 9 spline, 24 tower
Update: 8 spline, 43 tower
Free: 4 spline, 22 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 36 spline, 138 tower
Free: 18 spline, 69 tower
Update: 36 spline, 138 tower
Free: 18 spline, 69 tower
Update: 10 spline, 63 tower
Free: 5 spline, 32 tower
Update: 5 spline, 35 tower
Free: 3 spline, 18 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 26 spline, 97 tower
Free: 13 spline, 49 tower
Update: 50 spline, 154 tower
Free: 25 spline, 77 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 12 spline, 56 tower
Free: 6 spline, 29 tower
Update: 24 spline, 96 tower
Free: 12 spline, 48 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 13 spline, 49 tower
Free: 6 spline, 24 tower
Update: 16 spline, 50 tower
Free: 8 spline, 25 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 16 spline, 82 tower
Free: 8 spline, 41 tower
Update: 12 spline, 58 tower
Free: 6 spline, 29 tower
Update: 44 spline, 124 tower
Free: 22 spline, 62 tower
Update: 84 spline, 242 tower
Free: 42 spline, 121 tower
Update: 20 spline, 90 tower
Free: 10 spline, 45 tower
Update: 2 spline, 9 tower
Update: 2 spline, 9 tower
Update: 2 spline, 9 tower
Update: 2 spline, 9 tower
Update: 2 spline, 9 tower
Update: 19 spline, 83 tower
Free: 9 spline, 41 tower
Update: 26 spline, 110 tower
Free: 13 spline, 55 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 28 spline, 82 tower
Free: 14 spline, 40 tower
Update: 38 spline, 124 tower
Free: 19 spline, 62 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 12 spline, 64 tower
Free: 6 spline, 32 tower
Update: 12 spline, 64 tower
Free: 6 spline, 32 tower
Update: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 28 spline, 98 tower
Free: 14 spline, 49 tower
Update: 32 spline, 100 tower
Free: 16 spline, 49 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 3 spline, 11 tower
Free: 1 spline, 5 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 16 spline, 46 tower
Free: 8 spline, 23 tower
Update: 16 spline, 46 tower
Free: 8 spline, 23 tower
Update: 17 spline, 83 tower
Free: 9 spline, 42 tower
Update: 14 spline, 60 tower
Free: 7 spline, 30 tower
Update: 35 spline, 91 tower
Free: 18 spline, 50 tower
Update: 26 spline, 66 tower
Free: 13 spline, 33 tower
Update: 12 spline, 48 tower
Free: 6 spline, 24 tower
Update: 14 spline, 53 tower
Free: 7 spline, 26 tower
Update: 20 spline, 76 tower
Free: 10 spline, 38 tower
Update: 1 spline, 7 tower
Update: 18 spline, 54 tower
Free: 9 spline, 27 tower
Update: 16 spline, 40 tower
Free: 8 spline, 20 tower
Update: 30 spline, 70 tower
Free: 15 spline, 35 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 15 spline, 78 tower
Free: 9 spline, 39 tower
Update: 8 spline, 40 tower
Free: 4 spline, 20 tower
Update: 22 spline, 92 tower
Free: 11 spline, 46 tower
Update: 26 spline, 110 tower
Free: 13 spline, 55 tower
Update: 22 spline, 66 tower
Free: 11 spline, 33 tower
Update: 10 spline, 36 tower
Free: 5 spline, 19 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 10 spline, 22 tower
Free: 5 spline, 11 tower
Update: 20 spline, 54 tower
Free: 10 spline, 27 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 28 spline, 87 tower
Update: 85 spline, 290 tower
Free: 43 spline, 149 tower
Update: 90 spline, 286 tower
Free: 45 spline, 143 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 28 spline, 87 tower
Update: 85 spline, 290 tower
Free: 43 spline, 149 tower
Update: 90 spline, 286 tower
Free: 45 spline, 143 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 28 spline, 87 tower
Update: 52 spline, 200 tower
Free: 26 spline, 100 tower
Update: 16 spline, 74 tower
Free: 8 spline, 37 tower
Update: 2 spline, 9 tower
Update: 46 spline, 154 tower
Free: 23 spline, 77 tower
Update: 30 spline, 124 tower
Free: 15 spline, 62 tower
Update: 24 spline, 62 tower
Free: 12 spline, 31 tower
Update: 8 spline, 32 tower
Free: 4 spline, 16 tower
Update: 30 spline, 82 tower
Free: 15 spline, 41 tower
Update: 39 spline, 120 tower
Free: 18 spline, 60 tower
Update: 18 spline, 38 tower
Free: 9 spline, 19 tower
Update: 1 spline, 6 tower
Update: 24 spline, 102 tower
Free: 12 spline, 51 tower
Update: 22 spline, 88 tower
Free: 11 spline, 44 tower
Update: 27 spline, 86 tower
Free: 13 spline, 40 tower
Update: 28 spline, 112 tower
Free: 14 spline, 55 tower
Update: 6 spline, 20 tower
Free: 3 spline, 10 tower
Update: 3 spline, 11 tower
Free: 2 spline, 6 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 10 spline, 32 tower
Free: 5 spline, 16 tower
Update: 22 spline, 58 tower
Free: 11 spline, 29 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 4 spline, 24 tower
Free: 2 spline, 12 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 54 spline, 162 tower
Free: 27 spline, 81 tower
Update: 14 spline, 62 tower
Free: 7 spline, 31 tower
Update: 3 spline, 13 tower
Update: 50 spline, 154 tower
Free: 25 spline, 77 tower
Update: 74 spline, 232 tower
Free: 37 spline, 116 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 3 spline, 13 tower
Update: 8 spline, 43 tower
Free: 4 spline, 22 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 24 spline, 56 tower
Free: 12 spline, 28 tower
Update: 22 spline, 64 tower
Free: 11 spline, 32 tower
Update: 16 spline, 58 tower
Free: 8 spline, 29 tower
Update: 10 spline, 16 tower
Free: 5 spline, 8 tower
Update: 29 spline, 121 tower
Free: 14 spline, 58 tower
Update: 40 spline, 158 tower
Free: 20 spline, 79 tower
Update: 6 spline, 28 tower
Free: 3 spline, 14 tower
Update: 20 spline, 78 tower
Free: 10 spline, 39 tower
Update: 28 spline, 86 tower
Free: 14 spline, 43 tower
Update: 28 spline, 94 tower
Free: 14 spline, 48 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 10 spline, 32 tower
Free: 5 spline, 16 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 34 spline, 120 tower
Free: 17 spline, 60 tower
Update: 14 spline, 60 tower
Free: 7 spline, 30 tower
Update: 34 spline, 130 tower
Free: 14 spline, 54 tower
Update: 91 spline, 296 tower
Free: 46 spline, 149 tower
Update: 20 spline, 90 tower
Free: 10 spline, 45 tower
Update: 2 spline, 9 tower
Update: 42 spline, 105 tower
Free: 20 spline, 48 tower
Update: 23 spline, 82 tower
Free: 11 spline, 40 tower
Update: 40 spline, 154 tower
Free: 20 spline, 77 tower
Update: 24 spline, 56 tower
Free: 12 spline, 28 tower
Update: 3 spline, 11 tower
Free: 1 spline, 5 tower
Update: 24 spline, 56 tower
Free: 12 spline, 28 tower
Update: 2 spline, 6 tower
Update: 20 spline, 84 tower
Free: 10 spline, 42 tower
Update: 34 spline, 118 tower
Free: 17 spline, 59 tower
Update: 1 spline, 6 tower
Update: 10 spline, 54 tower
Free: 5 spline, 27 tower
Update: 18 spline, 60 tower
Free: 9 spline, 30 tower
Update: 34 spline, 118 tower
Free: 17 spline, 59 tower
Update: 40 spline, 134 tower
Free: 20 spline, 66 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 2 spline, 22 tower
Free: 1 spline, 11 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 21 spline, 107 tower
Free: 10 spline, 53 tower
Update: 28 spline, 110 tower
Free: 14 spline, 55 tower
Update: 14 spline, 42 tower
Free: 7 spline, 21 tower
Update: 10 spline, 20 tower
Free: 5 spline, 10 tower
Update: 10 spline, 20 tower
Free: 5 spline, 10 tower
Update: 52 spline, 136 tower
Free: 26 spline, 68 tower
Update: 41 spline, 121 tower
Free: 19 spline, 54 tower
Update: 20 spline, 78 tower
Free: 10 spline, 39 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 18 spline, 36 tower
Free: 9 spline, 18 tower
Update: 42 spline, 122 tower
Free: 21 spline, 61 tower
Update: 8 spline, 46 tower
Free: 4 spline, 23 tower
Update: 4 spline, 28 tower
Free: 2 spline, 14 tower
Update: 19 spline, 92 tower
Free: 9 spline, 43 tower
Update: 30 spline, 124 tower
Free: 15 spline, 62 tower
Update: 20 spline, 82 tower
Free: 10 spline, 41 tower
Update: 16 spline, 53 tower
Free: 8 spline, 28 tower
Update: 24 spline, 86 tower
Free: 12 spline, 43 tower
Update: 28 spline, 78 tower
Free: 14 spline, 39 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 10 spline, 34 tower
Free: 5 spline, 17 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 32 spline, 128 tower
Free: 16 spline, 64 tower
Update: 14 spline, 60 tower
Free: 7 spline, 30 tower
Update: 46 spline, 121 tower
Free: 22 spline, 56 tower
Update: 42 spline, 142 tower
Free: 21 spline, 71 tower
Update: 20 spline, 90 tower
Free: 10 spline, 45 tower
Update: 28 spline, 73 tower
Free: 13 spline, 32 tower
Update: 28 spline, 122 tower
Free: 14 spline, 61 tower
Update: 12 spline, 38 tower
Free: 6 spline, 19 tower
Update: 12 spline, 26 tower
Free: 5 spline, 10 tower
Update: 38 spline, 140 tower
Free: 19 spline, 70 tower
Update: 28 spline, 98 tower
Free: 14 spline, 49 tower
Update: 2 spline, 6 tower
Update: 18 spline, 103 tower
Free: 9 spline, 51 tower
Update: 22 spline, 104 tower
Free: 11 spline, 52 tower
Update: 1 spline, 7 tower
Update: 18 spline, 70 tower
Free: 9 spline, 35 tower
Update: 16 spline, 56 tower
Free: 8 spline, 28 tower
Update: 26 spline, 94 tower
Free: 13 spline, 47 tower
Update: 34 spline, 120 tower
Free: 17 spline, 59 tower
