Game Turn, Player, Opponent, Modifier, Change, Value, Max, Accum Amt, Accum Turns, Cooldown Turns, Reduction
253, 6, 0, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
253, 6, 1, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
253, 6, 4, 与一位朋友结盟, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
253, 6, 7, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
253, 6, 0, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
253, 6, 7, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
253, 6, 1, 已谴责一位敌人, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
253, 6, 5, 已谴责一位敌人, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
253, 6, 2, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
253, 6, 4, 对他们有利的交易, Update,    1.0
253, 6, 5, 对他们有利的交易, Update,    8.0
253, 6, 7, 对他们有利的交易, Update,    5.0
253, 7, 0, 与一位朋友结盟, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
253, 7, 1, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
253, 7, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
253, 7, 1, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
253, 7, 5, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
253, 7, 2, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
253, 7, 5, 已谴责一位朋友, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
253, 7, 1, 对他们有利的交易, Update,    6.0
253, 7, 4, 对他们有利的交易, Update,    2.0
253, 7, 5, 我们谴责了他们, Update,    0.0
254, 0, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 0, 6, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 0, 7, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 0, 1, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 0, 6, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 0, 7, 已与一位朋友宣布友好, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
254, 0, 4, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
254, 0, 7, 移动军队靠近他们的城市, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
254, 0, 1, 我们谴责了他们, Update,   -2.0
254, 0, 5, 对他们有利的交易, Update,    6.0
254, 0, 4, 他们喜欢居住着快乐公民的文明, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
254, 1, 0, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 1, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
254, 1, 5, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 1, 6, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 1, 0, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
254, 1, 5, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 1, 6, 已与一位朋友宣布友好, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
254, 1, 6, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
254, 1, 2, 已谴责一位朋友, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 1, 7, 已谴责一位朋友, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
254, 1, 0, 对他们有利的交易, Update,    3.0
254, 1, 4, 吉尔伽美什讨厌您谴责他的朋友, Update,   -5.0
254, 1, 5, 对他们有利的交易, Update,    8.0
254, 1, 0, 宣布友好, Activate,    9.0,    9.0,    1.0, 0, 10,   -1.0
254, 1, 0, 吉尔伽美什喜欢宣布友好, Activate,   12.0,   12.0,    1.0, 0, 10,   -1.0
254, 0, 1, 宣布友好, Activate,    9.0,    9.0,    1.0, 0, 10,   -1.0
254, 2, 5, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
254, 2, 1, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
254, 0, 4, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
254, 0,  4, 宣布友好, Deactivate
254, 0,  4, 联盟, Deactivate
254, 4, 0, 在他们附近定居, Activate,   -3.0,   -3.0,    0.0, 0, 10,   -1.0
254, 4, 5, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 4, 6, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 4, 0, 已与一位敌人宣布友好, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
254, 4, 5, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 4, 6, 已与一位朋友宣布友好, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
254, 4, 2, 已谴责一位朋友, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 4, 1, 拒绝向他们做出外交承诺, Update,   -4.0
254, 4, 1, 对他们有利的交易, Update,    3.0
254, 4, 2, 对他们有利的交易, Update,    6.0
254, 4, 5, 我们的军队已到达他们边境, Update,    0.0
254, 4, 5, 对他们有利的交易, Update,    1.0
254, 4, 6, 监视他们, Update,    0.0
254, 4, 6, 对他们有利的交易, Update,    1.0
254, 4, 7, 对他们有利的交易, Update,    2.0
254, 5, 7, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
254, 5, 0, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 5, 1, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 5, 6, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
254, 5, 4, 已谴责一位朋友, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
254, 5, 0, 尊重有强大间谍网络的对手, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
254, 5, 6, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
254, 5, 7, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
254, 5, 1, 对他们有利的交易, Update,    9.0
254, 5, 4, 对他们有利的交易, Update,    1.0
254, 5, 6, 对他们有利的交易, Update,    8.0
254, 1,  6, 我们的军队已到达他们边境, Deactivate
254, 6, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
254, 6, 5, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 6, 1, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
254, 6, 0, 对他们有利的交易, Update,    3.0
254, 6, 4, 监视他们, Update,  -12.0
254, 6, 4, 信守向他们做出的外交承诺, Update,    3.0
254, 0, 7, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
254, 0,  7, 联盟, Deactivate
254, 7, 0, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
254, 7, 5, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 7, 6, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 7, 0, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
254, 7, 5, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
254, 7, 6, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 7, 2, 已谴责一位朋友, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
254, 7, 4, 已谴责一位朋友, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
254, 7, 0, 对他们有利的交易, Update,    3.0
254, 7, 2, 对他们有利的交易, Update,    5.0
254, 7, 6, 对他们有利的交易, Update,    4.0
255, 0, 7, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
255, 0, 5, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
255, 0, 7, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
255, 0, 4, 已谴责一位朋友, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
255, 0, 1, 对他们有利的交易, Update,    3.0
255, 0, 6, 对他们有利的交易, Update,    3.0
255, 0, 7, 对他们有利的交易, Update,    3.0
255, 7, 0, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
255, 7,  0, 对他们有利的交易, Deactivate
255, 0, 7, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
255, 0,  7, 对他们有利的交易, Deactivate
255, 4, 0, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
255, 4,  0, 对他们有利的交易, Deactivate
255, 0, 4, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
255, 0,  4, 对他们有利的交易, Deactivate
255, 1, 0, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
255, 1,  0, 对他们有利的交易, Deactivate
255, 0, 1, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
255, 0,  1, 对他们有利的交易, Deactivate
255, 0, 1, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
255, 1, 7, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
255, 1, 5, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
255, 1, 6, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
255, 1, 7, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
255, 1, 0, 已与一位朋友宣布友好, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
255, 1, 5, 已与一位朋友宣布友好, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
255, 1, 6, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
255, 1, 2, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
255, 1, 6, 我们谴责了他们, Update,   -1.0
255, 1, 7, 对他们有利的交易, Update,    5.0
255, 1, 2, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
255, 2, 1, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
255, 2, 5, 已与一位敌人宣布友好, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
255, 6, 2, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
255, 2, 4, 对他们有利的交易, Update,    6.0
255, 2, 7, 我们谴责了他们, Update,   -8.0
255, 2, 7, 对他们有利的交易, Update,    5.0
255, 1, 2, 监视他们, Activate,   -5.0,   -5.0,    0.0, 0, 15,    1.0
255, 1,  2, 监视他们, Deactivate
255, 4, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
255, 4, 7, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
255, 4, 6, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
255, 4, 7, 已与一位敌人宣布友好, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
255, 4, 6, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
255, 4, 2, 拒绝向他们做出外交承诺, Update,   -2.0
255, 5, 7, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
255, 5, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
255, 5, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
255, 5, 7, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
255, 5, 6, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
255, 5, 0, 对他们有利的交易, Update,    5.0
255, 4, 6, 移动军队靠近他们的城市, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
255, 4, 6, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
255, 6, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
255, 6, 5, 已与一位朋友宣布友好, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
255, 6, 4, 对他们有利的交易, Update,    0.0
255, 6, 5, 对他们有利的交易, Update,    7.0
255, 6, 7, 对他们有利的交易, Update,    4.0
255, 6, 2, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
255, 6,  2, 对他们有利的交易, Deactivate
255, 2, 6, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
255, 2,  6, 对他们有利的交易, Deactivate
255, 7, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
255, 7, 0, 已与一位敌人宣布友好, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
255, 7, 0, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
255, 7, 1, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
255, 7, 2, 不同的政体, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
255, 7, 4, 不同的政体, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
255, 7, 5, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
255, 7, 6, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
255, 0, 7, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
255, 1, 7, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
255, 2, 7, 不同的政体, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
255, 4, 7, 不同的政体, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
255, 5, 7, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
255, 6, 7, 相同的政体, Activate,    3.0,    3.0,    1.0, 0, 0,    1.0
255, 7, 1, 联盟, Update,   17.0
255, 7, 1, 宣布友好, Update,    8.0
255, 7, 1, 对他们有利的交易, Update,    5.0
255, 7, 4, 对他们有利的交易, Update,    1.0
255, 7, 5, 违背了对他们做出的外交承诺, Update,   -4.0
255, 0, 7, 他们喜欢居住着快乐公民的文明, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
255, 2, 7, 我们谴责了他们, Activate,   -9.0,   -9.0,    1.0, 0, 10,    1.0
255, 7, 0, 宣布友好, Activate,    9.0,    9.0,    1.0, 0, 10,   -1.0
255, 0, 7, 宣布友好, Activate,    9.0,    9.0,    1.0, 0, 10,   -1.0
256, 0, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
256, 0, 6, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
256, 0, 1, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 0, 7, 已与一位朋友宣布友好, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
256, 0, 1, 已谴责一位朋友, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
256, 0, 7, 已谴责一位朋友, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
256, 1, 0, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
256, 7,  1, 防御协定, Deactivate
256, 1,  7, 防御协定, Deactivate
256, 0, 1, 监视他们, Update,   -6.0
256, 0, 5, 我们谴责了他们, Update,   -1.0
256, 0, 5, 我们的军队已到达他们边境, Update,   -1.0
256, 0, 5, 对他们有利的交易, Update,    5.0
256, 5, 0, 监视他们, Activate,  -46.0,  -46.0,    0.0, 0, 15,    1.0
256, 5,  0, 监视他们, Deactivate
256, 5, 0, 监视他们, Activate,  -51.0,  -51.0,    0.0, 0, 15,    1.0
256, 5,  0, 监视他们, Deactivate
256, 1, 0, 与一位敌人结盟, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
256, 1, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 1, 7, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 1, 0, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 1, 7, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 1, 7, 已谴责一位敌人, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 1, 7, 已谴责一位朋友, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
256, 1, 2, 拒绝向他们做出外交承诺, Activate,   -3.0,   -3.0,    0.0, 0, 10,    1.0
256, 1,  2, 拒绝向他们做出外交承诺, Deactivate
256, 1, 0, 对他们有利的交易, Update,    9.0
256, 1, 5, 对他们有利的交易, Update,    7.0
256, 1, 5, 吉尔伽美什讨厌您谴责他的朋友, Update,   -6.0
256, 1, 7, 联盟, Update,   17.0
256, 2, 6, 与一位敌人结盟, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
256, 2, 7, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
256, 2, 7, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
256, 1, 2, 监视他们, Activate,  -10.0,  -10.0,    0.0, 0, 15,    1.0
256, 1,  2, 监视他们, Deactivate
256, 4, 0, 在他们附近定居, Activate,   -6.0,   -6.0,    0.0, 0, 10,   -1.0
256, 4, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 4, 7, 已与一位敌人宣布友好, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
256, 4, 0, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 4, 1, 已与一位朋友宣布友好, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
256, 4, 1, 已谴责一位敌人, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
256, 4, 0, 违背了对他们做出的外交承诺, Activate,  -10.0,  -10.0,    0.0, 0, 15,    1.0
256, 4,  0, 违背了对他们做出的外交承诺, Deactivate
256, 4, 0, 对他们有利的交易, Update,    9.0
256, 4, 1, 对他们有利的交易, Update,    2.0
256, 4, 2, 对他们有利的交易, Update,    5.0
256, 4, 5, 拒绝向他们做出外交承诺, Update,   -2.0
256, 4, 5, 对他们有利的交易, Update,    0.0
256, 4, 6, 对他们有利的交易, Update,    0.0
256, 4, 7, 对他们有利的交易, Update,    1.0
256, 5, 4, 我们谴责了他们, Activate,   -9.0,   -9.0,    1.0, 0, 10,    1.0
256, 5, 7, 我们谴责了他们, Activate,   -9.0,   -9.0,    1.0, 0, 10,    1.0
256, 5, 0, 与一位敌人结盟, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
256, 5, 6, 与一位朋友结盟, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
256, 5, 7, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 5, 7, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 5, 1, 已谴责一位敌人, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
256, 5, 7, 已谴责一位敌人, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 5, 6, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
256, 5, 1, 对他们有利的交易, Update,    8.0
256, 5, 4, 对他们有利的交易, Update,    0.0
256, 5, 6, 对他们有利的交易, Update,    7.0
256, 6, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 6, 7, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 6, 0, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 6, 7, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 6, 7, 已谴责一位敌人, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 6, 0, 联盟, Update,   16.0
256, 6, 0, 宣布友好, Update,    7.0
256, 6, 0, 对他们有利的交易, Update,    2.0
256, 6, 7, 监视他们, Update,  -14.0
256, 0,  7, 我们的军队已到达他们边境, Deactivate
256, 7, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 7, 5, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 7, 6, 与一位朋友结盟, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
256, 7, 1, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 7, 5, 已与一位朋友宣布友好, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
256, 7, 6, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
256, 7, 1, 已谴责一位敌人, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 7, 4, 已谴责一位敌人, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
256, 7, 5, 已谴责一位敌人, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
256, 7, 6, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
256, 7, 1, 已谴责一位朋友, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
256, 7, 2, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
256, 7, 0, 对他们有利的交易, Update,    9.0
256, 7, 2, 对他们有利的交易, Update,    4.0
256, 7, 5, 监视他们, Update,  -18.0
256, 7, 6, 对他们有利的交易, Update,    3.0
256, 7, 1, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
256, 7,  1, 对他们有利的交易, Deactivate
256, 1, 7, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
256, 1,  7, 对他们有利的交易, Deactivate
257, 0, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
257, 0, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
257, 0, 7, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
257, 0, 4, 已谴责一位朋友, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
257, 7, 0, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
257, 0, 1, 对他们有利的交易, Update,    9.0
257, 0, 4, 对他们有利的交易, Update,    9.0
257, 0, 6, 对他们有利的交易, Update,    2.0
257, 0, 7, 对他们有利的交易, Update,    9.0
257, 1, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
257, 1, 0, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
257, 1, 6, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
257, 1, 4, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
257, 1, 4, 已谴责一位朋友, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
257, 1, 2, 违背了对他们做出的外交承诺, Activate,   -6.0,   -6.0,    0.0, 0, 15,    1.0
257, 1,  2, 违背了对他们做出的外交承诺, Deactivate
257, 1, 2, 移动军队靠近他们的城市, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
257, 7, 1, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
257, 1, 2, 我们谴责了他们, Update,   -5.0
257, 2, 6, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
257, 2, 4, 对他们有利的交易, Update,    5.0
257, 2, 6, 对他们有利的交易, Update,    9.0
257, 2, 7, 对他们有利的交易, Update,    4.0
257, 1, 2, 监视他们, Activate,  -15.0,  -15.0,    0.0, 0, 15,    1.0
257, 1,  2, 监视他们, Deactivate
257, 1, 4, 吉尔伽美什讨厌您谴责他的朋友, Activate,  -12.0,  -12.0,    1.0, 0, 10,    1.0
257, 4, 7, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
257, 4, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
257, 4, 1, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
257, 4, 6, 移动军队靠近他们的城市, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
257, 4, 1, 我们谴责了他们, Update,   -4.0
257, 4, 5, 我们谴责了他们, Update,   -5.0
257, 5, 0, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
257, 5, 6, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
257, 5, 4, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
257, 5, 2, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
257, 7, 5, 移动军队靠近他们的城市, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
257, 7, 5, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
257, 5, 0, 对他们有利的交易, Update,    4.0
257, 6, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
257, 6, 2, 拒绝向他们做出外交承诺, Update,   -1.0
257, 6, 2, 对他们有利的交易, Update,    9.0
257, 6, 5, 对他们有利的交易, Update,    6.0
257, 6, 7, 我们谴责了他们, Update,   -4.0
257, 6, 7, 对他们有利的交易, Update,    3.0
257, 6, 5, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
257, 6,  5, 对他们有利的交易, Deactivate
257, 5, 6, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
257, 5,  6, 对他们有利的交易, Deactivate
257, 1, 7, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
257, 7, 6, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
257, 7, 4, 已谴责一位朋友, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
257, 7, 5, 拒绝向他们做出外交承诺, Activate,   -8.0,   -8.0,    0.0, 0, 10,    1.0
257, 7,  5, 拒绝向他们做出外交承诺, Deactivate
257, 7, 6, 惧怕险恶的的文明, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
257, 7, 2, 监视他们, Update,   -8.0
257, 7, 4, 对他们有利的交易, Update,    0.0
