Turn, Event, Origin City, Destination City, Attached Resource, Origin Yields
200, Route Started, LOC_CITY_NAME_MEDINA, LOC_CITY_NAME_HATTIN,Resource -1 (x0),Origin Yields,1.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
201, Route Ended (Expired), LOC_CITY_NAME_MBANZA_KONGO, LOC_CITY_NAME_CAIRO,Resource -1 (x0),Origin Yields,3.00,4.00,10.00,3.00,2.00,1.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
201, Route Started, LOC_CITY_NAME_UR, LOC_CITY_NAME_JIAODONG,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
201, Route Ended (Expired), LOC_CITY_NAME_URUK, LOC_CITY_NAME_ADAB,Resource -1 (x0),Origin Yields,2.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
201, Route Ended (Expired), LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_KANDY,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
201, Route Ended (Expired), LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_BRADFORD,Resource -1 (x0),Origin Yields,1.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
201, Route Started, LOC_CITY_NAME_HONG_KONG, LOC_CITY_NAME_BAGHDAD,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
202, Route Started, LOC_CITY_NAME_SANGA, LOC_CITY_NAME_BORDEAUX,Resource -1 (x0),Origin Yields,3.00,3.00,8.00,2.00,2.00,1.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
202, Route Started, LOC_CITY_NAME_URUK, LOC_CITY_NAME_NIPPUR,Resource -1 (x0),Origin Yields,2.00,2.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
202, Route Started, LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_KANDY,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
202, Route Started, LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_BRADFORD,Resource -1 (x0),Origin Yields,1.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
202, Route Ended (Expired), LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_PLYMOUTH,Resource -1 (x0),Origin Yields,1.00,4.00,2.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
203, Route Started, LOC_CITY_NAME_SANGA, LOC_CITY_NAME_MARSEILLE,Resource -1 (x0),Origin Yields,3.00,2.00,11.00,2.00,3.00,0.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
203, Route Ended (Expired), LOC_CITY_NAME_NIDAROS, LOC_CITY_NAME_AVALDSNES,Resource -1 (x0),Origin Yields,1.00,4.00,4.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
203, Route Started, LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_ALESUND,Resource -1 (x0),Origin Yields,0.00,0.00,6.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
203, Route Ended (Expired), LOC_CITY_NAME_CAIRO, LOC_CITY_NAME_ADEN,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
204, Route Started, LOC_CITY_NAME_NIDAROS, LOC_CITY_NAME_AVALDSNES,Resource -1 (x0),Origin Yields,1.00,4.00,4.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
204, Route Started, LOC_CITY_NAME_CAIRO, LOC_CITY_NAME_ADEN,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
204, Route Ended (Expired), LOC_CITY_NAME_VILNIUS, LOC_CITY_NAME_MPINDA,Resource -1 (x0),Origin Yields,1.00,0.00,7.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
205, Route Ended (Expired), LOC_CITY_NAME_URUK, LOC_CITY_NAME_LAGASH,Resource -1 (x0),Origin Yields,2.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
205, Route Started, LOC_CITY_NAME_VILNIUS, LOC_CITY_NAME_MPINDA,Resource -1 (x0),Origin Yields,1.00,0.00,7.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
206, Route Ended (Expired), LOC_CITY_NAME_MBANZA_KONGO, LOC_CITY_NAME_LA_ROCHELLE,Resource -1 (x0),Origin Yields,2.00,3.00,12.00,2.00,3.00,1.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
206, Route Started, LOC_CITY_NAME_URUK, LOC_CITY_NAME_SIPPAR,Resource -1 (x0),Origin Yields,1.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
206, Route Ended (Expired), LOC_CITY_NAME_ADAB, LOC_CITY_NAME_LAGASH,Resource -1 (x0),Origin Yields,2.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
206, Route Ended (Expired), LOC_CITY_NAME_ADAB, LOC_CITY_NAME_JIAODONG,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
206, Route Ended (Expired), LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_LONDON,Resource -1 (x0),Origin Yields,2.00,4.00,2.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Started, LOC_CITY_NAME_ADAB, LOC_CITY_NAME_JIAODONG,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Started, LOC_CITY_NAME_ADAB, LOC_CITY_NAME_URUK,Resource -1 (x0),Origin Yields,3.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Started, LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_FORTALEZA,Resource -1 (x0),Origin Yields,0.00,0.00,9.00,1.00,1.00,1.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Ended (Expired), LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_BIRMINGHAM,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Ended (Expired), LOC_CITY_NAME_LA_ROCHELLE, LOC_CITY_NAME_TOULOUSE,Resource -1 (x0),Origin Yields,2.00,2.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Started, LOC_CITY_NAME_PORTO_ALEGRE, LOC_CITY_NAME_BELEM,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Ended (Plundered), LOC_CITY_NAME_PRESLAV, LOC_CITY_NAME_PRESTON,Resource -1 (x0),Origin Yields,0.00,1.00,10.00,0.00,0.00,1.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Ended (Expired), LOC_CITY_NAME_VALLETTA, LOC_CITY_NAME_AMSTERDAM,Resource -1 (x0),Origin Yields,0.00,0.00,12.00,1.00,1.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
207, Route Ended (Expired), LOC_CITY_NAME_AMSTERDAM, LOC_CITY_NAME_MEDINA,Resource -1 (x0),Origin Yields,0.00,0.00,14.00,0.00,0.00,2.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
208, Route Started, LOC_CITY_NAME_SANGA, LOC_CITY_NAME_TOULOUSE,Resource -1 (x0),Origin Yields,2.00,2.00,8.00,2.00,3.00,0.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
208, Route Ended (Expired), LOC_CITY_NAME_MBUMBI, LOC_CITY_NAME_PARIS,Resource -1 (x0),Origin Yields,2.00,3.00,14.00,2.00,3.00,1.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
208, Route Ended (Expired), LOC_CITY_NAME_XIAN, LOC_CITY_NAME_URUK,Resource -1 (x0),Origin Yields,3.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
208, Route Started, LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_BIRMINGHAM,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
208, Route Ended (Expired), LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_MEDINA,Resource -1 (x0),Origin Yields,0.00,0.00,10.00,0.00,0.00,1.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
208, Route Started, LOC_CITY_NAME_LA_ROCHELLE, LOC_CITY_NAME_ROUEN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
208, Route Ended (Expired), LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_MEDINA,Resource -1 (x0),Origin Yields,0.00,0.00,10.00,0.00,0.00,1.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
208, Route Started, LOC_CITY_NAME_VALLETTA, LOC_CITY_NAME_AMSTERDAM,Resource -1 (x0),Origin Yields,0.00,0.00,12.00,1.00,1.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
208, Route Started, LOC_CITY_NAME_AMSTERDAM, LOC_CITY_NAME_MEDINA,Resource -1 (x0),Origin Yields,0.00,0.00,14.00,0.00,0.00,2.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
208, Route Ended (Expired), LOC_CITY_NAME_HATTUSA, LOC_CITY_NAME_MBAMBA,Resource -1 (x0),Origin Yields,1.00,0.00,11.00,2.00,2.00,1.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
209, Route Started, LOC_CITY_NAME_XIAN, LOC_CITY_NAME_ADAB,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
209, Route Started, LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_LONDON,Resource -1 (x0),Origin Yields,2.00,4.00,2.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
209, Route Started, LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_RENNES,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
209, Route Ended (Expired), LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_ROUEN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
209, Route Ended (Expired), LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_LA_ROCHELLE,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
209, Route Started, LOC_CITY_NAME_HATTUSA, LOC_CITY_NAME_MBAMBA,Resource -1 (x0),Origin Yields,1.00,0.00,11.00,2.00,2.00,1.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
210, Route Started, LOC_CITY_NAME_SANGA, LOC_CITY_NAME_MOHENJO_DARO,Resource -1 (x0),Origin Yields,2.00,2.00,10.00,2.00,3.00,0.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
210, Route Started, LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_ROUEN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
210, Route Started, LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_LA_ROCHELLE,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
210, Route Ended (Expired), LOC_CITY_NAME_LA_ROCHELLE, LOC_CITY_NAME_RHEIMS,Resource -1 (x0),Origin Yields,1.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
210, Route Started, LOC_CITY_NAME_SAO_LUIS, LOC_CITY_NAME_BELEM,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
210, Route Ended (Expired), LOC_CITY_NAME_GUARULHOS, LOC_CITY_NAME_YEREVAN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
210, Route Ended (Expired), LOC_CITY_NAME_LA_VENTA, LOC_CITY_NAME_MEDINA,Resource -1 (x0),Origin Yields,0.00,0.00,14.00,0.00,0.00,2.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Started, LOC_CITY_NAME_MBAMBA, LOC_CITY_NAME_BORDEAUX,Resource -1 (x0),Origin Yields,3.00,3.00,8.00,2.00,2.00,1.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
211, Route Started, LOC_CITY_NAME_UR, LOC_CITY_NAME_ADAB,Resource -1 (x0),Origin Yields,6.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Started, LOC_CITY_NAME_LA_ROCHELLE, LOC_CITY_NAME_RHEIMS,Resource -1 (x0),Origin Yields,1.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Started, LOC_CITY_NAME_GUARULHOS, LOC_CITY_NAME_FORTALEZA,Resource -1 (x0),Origin Yields,4.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Started, LOC_CITY_NAME_PORTO_ALEGRE, LOC_CITY_NAME_YEREVAN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Ended (Expired), LOC_CITY_NAME_BELEM, LOC_CITY_NAME_PORTO_ALEGRE,Resource -1 (x0),Origin Yields,2.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Ended (Expired), LOC_CITY_NAME_GUARULHOS, LOC_CITY_NAME_RIO_DE_JANEIRO,Resource -1 (x0),Origin Yields,4.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Ended (Expired), LOC_CITY_NAME_GUARULHOS, LOC_CITY_NAME_BELEM,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Ended (Expired), LOC_CITY_NAME_ADEN, LOC_CITY_NAME_MECCA,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Ended (Expired), LOC_CITY_NAME_CAIRO, LOC_CITY_NAME_HONG_KONG,Resource -1 (x0),Origin Yields,2.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
211, Route Started, LOC_CITY_NAME_LA_VENTA, LOC_CITY_NAME_MEDINA,Resource -1 (x0),Origin Yields,0.00,0.00,14.00,0.00,0.00,2.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Started, LOC_CITY_NAME_UR, LOC_CITY_NAME_XIAN,Resource -1 (x0),Origin Yields,6.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Ended (Expired), LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_RHEIMS,Resource -1 (x0),Origin Yields,1.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Started, LOC_CITY_NAME_BELEM, LOC_CITY_NAME_SAO_LUIS,Resource -1 (x0),Origin Yields,1.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Started, LOC_CITY_NAME_SAO_LUIS, LOC_CITY_NAME_YEREVAN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Started, LOC_CITY_NAME_GUARULHOS, LOC_CITY_NAME_SALVADOR,Resource -1 (x0),Origin Yields,3.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Started, LOC_CITY_NAME_GUARULHOS, LOC_CITY_NAME_PORTO_ALEGRE,Resource -1 (x0),Origin Yields,2.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Started, LOC_CITY_NAME_ADEN, LOC_CITY_NAME_MECCA,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Started, LOC_CITY_NAME_CAIRO, LOC_CITY_NAME_HONG_KONG,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Ended (Expired), LOC_CITY_NAME_HONG_KONG, LOC_CITY_NAME_CAIRO,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
212, Route Ended (Expired), LOC_CITY_NAME_CAIRO, LOC_CITY_NAME_BAGHDAD,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
213, Route Started, LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_RHEIMS,Resource -1 (x0),Origin Yields,1.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
213, Route Ended (Expired), LOC_CITY_NAME_ROUEN, LOC_CITY_NAME_RENNES,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
213, Route Ended (Expired), LOC_CITY_NAME_PARIS, LOC_CITY_NAME_TOULOUSE,Resource -1 (x0),Origin Yields,2.00,2.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
213, Route Ended (Expired), LOC_CITY_NAME_PARIS, LOC_CITY_NAME_ROUEN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
213, Route Ended (Expired), LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_PARIS,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
213, Route Started, LOC_CITY_NAME_HONG_KONG, LOC_CITY_NAME_CAIRO,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
213, Route Started, LOC_CITY_NAME_CAIRO, LOC_CITY_NAME_BAGHDAD,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
214, Route Ended (Expired), LOC_CITY_NAME_UR, LOC_CITY_NAME_URUK,Resource -1 (x0),Origin Yields,7.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
214, Route Started, LOC_CITY_NAME_GENEVA, LOC_CITY_NAME_NIDAROS,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
214, Route Started, LOC_CITY_NAME_ROUEN, LOC_CITY_NAME_RENNES,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
214, Route Started, LOC_CITY_NAME_PARIS, LOC_CITY_NAME_ROUEN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
214, Route Started, LOC_CITY_NAME_PARIS, LOC_CITY_NAME_LA_ROCHELLE,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
214, Route Started, LOC_CITY_NAME_BORDEAUX, LOC_CITY_NAME_PARIS,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
214, Route Started, LOC_CITY_NAME_MANAUS, LOC_CITY_NAME_BELEM,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
214, Route Started, LOC_CITY_NAME_SAO_LUIS, LOC_CITY_NAME_RIO_DE_JANEIRO,Resource -1 (x0),Origin Yields,4.00,3.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
215, Route Started, LOC_CITY_NAME_UR, LOC_CITY_NAME_URUK,Resource -1 (x0),Origin Yields,7.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
215, Route Ended (Expired), LOC_CITY_NAME_ADAB, LOC_CITY_NAME_AKSHAK,Resource -1 (x0),Origin Yields,5.00,1.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
215, Route Started, LOC_CITY_NAME_GENEVA, LOC_CITY_NAME_KRISTIANSAND,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
215, Route Ended (Expired), LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_BRISTOL,Resource -1 (x0),Origin Yields,3.00,3.00,4.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
215, Route Ended (Expired), LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_PRESTON,Resource -1 (x0),Origin Yields,1.00,3.00,2.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
216, Route Started, LOC_CITY_NAME_ADAB, LOC_CITY_NAME_ERIDU,Resource -1 (x0),Origin Yields,1.00,5.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
216, Route Ended (Expired), LOC_CITY_NAME_URUK, LOC_CITY_NAME_ERIDU,Resource -1 (x0),Origin Yields,1.00,5.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
216, Route Started, LOC_CITY_NAME_GENEVA, LOC_CITY_NAME_STAVANGER,Resource -1 (x0),Origin Yields,1.00,5.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
216, Route Started, LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_PRESTON,Resource -1 (x0),Origin Yields,1.00,3.00,2.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
216, Route Started, LOC_CITY_NAME_SHEFFIELD, LOC_CITY_NAME_BRISTOL,Resource -1 (x0),Origin Yields,3.00,3.00,4.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
216, Route Ended (Expired), LOC_CITY_NAME_BIRMINGHAM, LOC_CITY_NAME_BRADFORD,Resource -1 (x0),Origin Yields,1.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
216, Route Ended (Expired), LOC_CITY_NAME_BRISTOL, LOC_CITY_NAME_PLYMOUTH,Resource -1 (x0),Origin Yields,1.00,4.00,2.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
216, Route Ended (Expired), LOC_CITY_NAME_HONG_KONG, LOC_CITY_NAME_BAGHDAD,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
217, Route Started, LOC_CITY_NAME_URUK, LOC_CITY_NAME_JIAODONG,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
217, Route Started, LOC_CITY_NAME_GENEVA, LOC_CITY_NAME_KABUL,Resource -1 (x0),Origin Yields,2.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
217, Route Started, LOC_CITY_NAME_BIRMINGHAM, LOC_CITY_NAME_LONDON,Resource -1 (x0),Origin Yields,2.00,5.00,2.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
217, Route Started, LOC_CITY_NAME_BRISTOL, LOC_CITY_NAME_MANCHESTER,Resource -1 (x0),Origin Yields,2.00,4.00,2.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
217, Route Started, LOC_CITY_NAME_MANAUS, LOC_CITY_NAME_YEREVAN,Resource -1 (x0),Origin Yields,4.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
217, Route Started, LOC_CITY_NAME_HONG_KONG, LOC_CITY_NAME_BAGHDAD,Resource -1 (x0),Origin Yields,3.00,4.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
217, Route Ended (Expired), LOC_CITY_NAME_ZANZIBAR, LOC_CITY_NAME_LEEDS,Resource -1 (x0),Origin Yields,0.00,1.00,14.00,1.00,1.00,1.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
217, Route Ended (Expired), LOC_CITY_NAME_NAN_MADOL, LOC_CITY_NAME_MPINDA,Resource -1 (x0),Origin Yields,1.00,0.00,7.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
218, Route Ended (Expired), LOC_CITY_NAME_SANGA, LOC_CITY_NAME_MARSEILLE,Resource -1 (x0),Origin Yields,3.00,2.00,12.00,2.00,3.00,0.00,Destination Yields,2.00,2.00,0.00,0.00,0.00,0.00
218, Route Ended (Expired), LOC_CITY_NAME_HONG_KONG, LOC_CITY_NAME_HOMS,Resource -1 (x0),Origin Yields,2.00,2.00,0.00,0.00,0.00,0.00,Destination Yields,0.00,0.00,0.00,0.00,0.00,0.00
